id,name,text,text_jp
$COSME_QST_03_0900_0700_00_bgh,Bugenhagen,Ahem!,おっほん！
$COSME_QST_03_0900_0800_00_bgh,Bugenhagen,...That’s beside the point.,......そんなことは　どうでもよい
$COSME_QST_03_0900_0900_00_bgh,Bugenhagen,"Now, there are still more life spots left.<br>Dawdle too long, and the sun’ll set.",さあ　まだまだライフスポットは残っておる<br>ぐずぐずしてると　日が暮れてしまうぞ
$COSME_QST_03_0900_1000_00_bgh,Bugenhagen,"Here’s the survey record for the next destination. Keep at it, I’m counting on you.",これが　次の目的地の調査記録じゃ<br>引き続き　頼んだぞ
$COSME_QST_03_1000_0100_00_red,Red XIII,Gotta protect the life spot!,ライフスポット　守らなきゃ！
$COSME_QST_03_1000_0200_00_cld,Cloud,COSME_1734,COSME_1734
$COSME_QST_03_1000_0210_00_cld,Cloud,COSME_1735,COSME_1735
$COSME_QST_03_1100_0100_00_red,Red XIII,"Sorry, Gramps~",じっちゃん　ごめ～ん
$COSME_QST_03_1100_0200_00_bgh,Bugenhagen,"Looks like the investigation didn’t go well. Well, can’t be helped.",調査はうまくいかなかったようじゃの<br>まあ　仕方あるまい
$COSME_QST_03_1100_0300_00_bgh,Bugenhagen,"Here’s the survey record for the next destination. Keep at it, I’m counting on you.",これが　次の目的地の調査記録じゃ<br>引き続き　頼んだぞ
$COSME_QST_03_1200_0100_00_red,Red XIII,"All done, Gramps!",終わったよ　じっちゃん！
$COSME_QST_03_1200_0200_00_bgh,Bugenhagen,"Ho ho, great work, Nanaki.",ホッホ　大手柄じゃ　ナナキ
$COSME_QST_03_1200_0200_05_red,Red XIII,COSME_1741,COSME_1741
$COSME_QST_03_1200_0300_00_bgh,Bugenhagen,"Hmm, just before it fades out, or perhaps a sign of awakening?",ふむ　力尽きる直前か<br>はたまた　目覚めの予兆か
$COSME_QST_03_1200_0400_00_red,Red XIII,"This...it’s kinda like a Weapon’s voice, huh?",これは……ウェポンの声に似てるね
$COSME_QST_03_1200_0500_00_bgh,Bugenhagen,"I see, indeed. If that’s the case, then perhaps...",なるほどのう<br>であるならば　やはり……
$COSME_QST_03_1200_0600_00_bgh,Bugenhagen,"Now, let’s hurry to the remaining life spots.",さて　残りのライフスポットへ<br>先を急ぐとしよう
$COSME_QST_03_1200_0700_00_bgh,Bugenhagen,"Here’s the survey record for the next destination. Keep at it, I’m counting on you.",これが　次の目的地の調査記録じゃ<br>引き続き　頼んだぞ
$COSME_QST_03_1300_0100_00_red,Red XIII,Something’s off. Be careful!,様子が変だ　気をつけて！
$COSME_QST_03_1300_0200_00_cld,Cloud,COSME_1748,COSME_1748
$COSME_QST_03_1300_0210_00_cld,Cloud,COSME_1749,COSME_1749
$COSME_QST_03_1400_0100_00_red,Red XIII,We didn’t make it in time...,間に合わなかった……
$COSME_QST_03_1400_0200_00_bgh,Bugenhagen,"No time to mope, Nanaki.",落ち込んでおるヒマはないぞ　ナナキ
$COSME_QST_03_1400_0300_00_bgh,Bugenhagen,Just one left now. Stay sharp.,残すは　あとひとつじゃ<br>油断せぬようにな
$COSME_QST_03_1500_0100_00_red,Red XIII,That’s...,あれって……
$COSME_QST_03_1500_0200_00_cld,Cloud,Feelers?,フィーラーか
$COSME_QST_03_1500_0300_00_bgh,Bugenhagen,"Ho, looks like we’ve got an unusual visitor.",ホーウ　変わったお客人がいるようじゃの
$COSME_QST_03_1500_0400_00_red,Red XIII,"Gramps, if there’s something controlling fate, would you believe it?",じっちゃん<br>運命を支配する者がいるとしたら　信じる？
$COSME_QST_03_1500_0500_00_bgh,Bugenhagen,"Ho ho, fate’s just something tacked on after the fact—a trick.",ホーホウ　運命など<br>あとから取ってつけたまやかしに過ぎん
$COSME_QST_03_1500_0600_00_bgh,Bugenhagen,How we live now is up to us.,いまをどう生きるかは　わしら次第じゃ
$COSME_QST_03_1500_0700_00_bgh,Bugenhagen,"Right, Cloud?",そうじゃろう　クラウド
$COSME_QST_03_1500_0700_05_cld,Cloud,COSME_1760,COSME_1760
$COSME_QST_03_1500_0800_00_cld,Cloud,"Yeah, that’s right.",ああ　そうだな
$COSME_QST_03_1500_0900_00_bgh,Bugenhagen,"7000 spike, 83 huh?",７０００飛び　８３か
$COSME_QST_03_1500_1000_00_bgh,Bugenhagen,"Hmm, it’s more active than ever before, it seems.",ふむ　かつてないほど<br>活性化しているようじゃな
$COSME_QST_03_1500_1100_00_bgh,Bugenhagen,Has the Lifestream’s flow changed with the passage of time?,時の流れにつれ<br>ライフストリームの流れが変わったのか
$COSME_QST_03_1500_1200_00_bgh,Bugenhagen,Or perhaps...,あるいは……
$COSME_QST_03_1500_1300_00_bgh,Bugenhagen,Was it twisted and amplified by someone or something?,何者かにより　ねじ曲げられ<br>増幅されたのか
$COSME_QST_03_1500_1400_00_bgh,Bugenhagen,Just one left now. Stay sharp.,残すは　あとひとつじゃ<br>油断せぬようにな
$COSME_QST_03_1600_0100_00_red,Red XIII,"Huh, no monsters here.",あれ　ここはモンスターがいないね
$COSME_QST_03_1600_0200_00_bgh,Bugenhagen,"Hmm, looks like this one’s already dried up.",ふむ　もう枯れてしまっておるようじゃの
$COSME_QST_03_1600_0300_00_bgh,Bugenhagen,"Cloud, hand me the mako meter.",クラウド　魔晄測定器をこちらへ
$COSME_QST_03_1600_0300_05_cld,Cloud,COSME_1771,COSME_1771
$COSME_QST_03_1600_0300_08_red,Red XIII,COSME_1772,COSME_1772
$COSME_QST_03_1600_0400_00_bgh,Bugenhagen,"Ngh, this is...!",ぬう　これは……！
$COSME_QST_03_1600_0500_00_red,Red XIII,"Gramps, get back!",じっちゃん　さがってて！
$COSME_QST_03_1700_0200_00_bgh,Bugenhagen,Ho ho ho!,ホーホウホウ！
$COSME_QST_03_1700_0300_00_bgh,Bugenhagen,You folks being here saved me.,おぬしらがいてくれて　助かったわい
$COSME_QST_03_1700_0400_00_red,Red XIII,"Phew, seriously.",はあ　ホントだよ
$COSME_QST_03_1700_0500_00_bgh,Bugenhagen,"Thanks to you, I’ve learned a lot.",おかげで　色々なことがわかった
$COSME_QST_03_1700_0600_00_bgh,Bugenhagen,"As you said, it seems all sorts of things are happening to the planet right now.",おぬしらの言うように　どうやらいま<br>星には様々なことが起きているようじゃ
$COSME_QST_03_1700_0700_00_bgh,Bugenhagen,Though we only managed to check two spots.,まあ　調べられたのは<br>たったの２箇所じゃがのう
$COSME_QST_03_1700_0700_05_red,Red XIII,COSME_1781,COSME_1781
$COSME_QST_03_1700_0800_00_bgh,Bugenhagen,"We didn’t pin down the cause, but the monsters’ activity is undeniable.",原因がわからずじまいだったが　モンスターが<br>活性化しているのは　間違いないようじゃな
$COSME_QST_03_1700_0900_00_bgh,Bugenhagen,"Now, what should we talk about?",さて　なにについて話そうかの
$COSME_QST_03_1700_1000_00_sys,NPC,What should we talk about?,なにについて話そうかの？
$COSME_QST_03_1700_1100_00_sys,NPC,The life spot anomalies,ライフスポットの異常について
$COSME_QST_03_1700_1200_00_sys,NPC,Weapons,ウェポンについて
$COSME_QST_03_1700_1300_00_sys,NPC,The Lifestream amplification,ライフストリームの増幅について
$COSME_QST_03_1700_1400_00_sys,NPC,Nothing to ask,聞くことはない
$COSME_QST_03_1700_1500_00_bgh,Bugenhagen,Life spots naturally shift locations with the planet’s flow.,ライフスポットとは元来　星の流れにあわせ<br>絶えず場所を変えていくもの
$COSME_QST_03_1700_1600_00_bgh,Bugenhagen,But drying up in such a short cycle has never happened before.,じゃが　これほどまでに短い周期で枯れ果てるなど<br>かつてなかったことじゃ
$COSME_QST_03_1700_1700_00_bgh,Bugenhagen,"The reason’s unclear, but it seems the planet’s life cycle is undergoing rapid change.",理由は定かではないが　星の命の営みはいま<br>急激な変化を迎えているようじゃな
$COSME_QST_03_1700_1800_00_bgh,Bugenhagen,"Weapons, huh...I knew the name from old texts.",ウェポンか……<br>古い文献に登場するから　その名は知っておった
$COSME_QST_03_1700_1900_00_bgh,Bugenhagen,"But I thought it was a symbol, a metaphor, not something real.",だが　なにかの象徴　たとえであって<br>実在するとは考えていなかった
$COSME_QST_03_1700_2000_00_bgh,Bugenhagen,So I dismissed your eyewitness accounts right off the bat.,だから　おまえたちの目撃談も<br>即座に否定してしまったというわけじゃ
$COSME_QST_03_1700_2100_00_bgh,Bugenhagen,No...that’s not it. I was afraid.,いや……違うな<br>わしは　恐れていたのじゃ
$COSME_QST_03_1700_2200_00_bgh,Bugenhagen,"The existence of Weapons, born in the planet’s crisis, and by extension, facing the planet’s fate.",星の危機に生まれるというウェポンの存在<br>ひいては　この星の行く末を受け止めることを
$COSME_QST_03_1700_2300_00_bgh,Bugenhagen,"I brushed off your pleas harshly. I owe you an apology, here and now.",おぬしらの訴えを邪険にあつかったこと<br>あらためて詫びよう　このとおりじゃ
$COSME_QST_03_1700_2400_00_bgh,Bugenhagen,You can’t overcome fear without facing it.,恐怖に向き合わねば　恐怖を克服することはできん
$COSME_QST_03_1700_2500_00_bgh,Bugenhagen,It’s time I accept the signs of Weapons as truth too.,ウェポンの予兆　わしも真実として<br>受け止めねばならぬ時がきたようじゃ
$COSME_QST_03_1700_2600_00_bgh,Bugenhagen,The sinister presence lingering at the life spots...,ライフスポットにただよう　邪悪な気配
$COSME_QST_03_1700_2700_00_bgh,Bugenhagen,It seems something beyond the scope of planetology is at play.,どうやら　星命学の領域では計り知れない<br>なにかが起きているようじゃ
$COSME_QST_03_1700_2800_00_bgh,Bugenhagen,You folks seem to have some ideas about it.,おぬしらは　なんぞ心当たりがあるようじゃの
$COSME_QST_03_1700_2900_00_red,Red XIII,Yeah...,うん……
$COSME_QST_03_1700_3000_00_bgh,Bugenhagen,"Ho ho ho! That’s fine, Nanaki.",ホーホウホウ！<br>ナナキよ　それでよい
$COSME_QST_03_1700_3100_00_bgh,Bugenhagen,"If you start speculating, you lose sight of the truth and eventually stray.",憶測で物事を語り始めれば<br>真実を見る目は失われ　やがては道を誤る
$COSME_QST_03_1700_3200_00_bgh,Bugenhagen,That matter might need a bit more observation for now.,あれについては　いましばらく<br>観察が必要そうじゃのう
$COSME_QST_03_1700_3300_00_bgh,Bugenhagen,"In any case, against the great planet, what one person or one life can do is next to nothing.",いずれにしても偉大な星に対し　我々ひとりの人間<br>ひとつの命ができることなど　ないに等しい
$COSME_QST_03_1700_3500_00_bgh,Bugenhagen,"The planet is all the billions of lives that have lived on it, after all.",星とは　これまでこの星に生きた<br>幾億もの命　そのすべてだからのう
$COSME_QST_03_1700_3600_00_bgh,Bugenhagen,But that also means the planet is a collection of each individual person and life.,しかしそれは同時に　星もひとりひとりの人間<br>ひとつひとつの命の集合体だということでもある
$COSME_QST_03_1700_3800_00_bgh,Bugenhagen,"Even small ripples, spreading and resonating, can become a great force in time.",小さな波紋も　広がり　響きあえば<br>やがて大きな力となるじゃろう
$COSME_QST_03_1700_3900_00_bgh,Bugenhagen,"First, pour all your effort into what you can do, what you must achieve.",まずは　己にできること<br>成し遂げるべきことに　全力を注ぐことじゃ
$COSME_QST_03_1700_4000_00_bgh,Bugenhagen,"I’ll face this planet with all I’ve got once more. If I learn anything, I’ll let you know.",わしも今いちど　全力でこの星と向き合うとしよう<br>なにかわかれば　おぬしらにも伝えるでの
$COSME_QST_03_1700_4100_00_red,Red XIII,"Yeah, don’t overdo it, Gramps.",うん　無理はしないでね<br>じっちゃん
$COSME_QST_03_1700_4200_00_bgh,Bugenhagen,"Ho ho, hohoho!",ホーホー　ホホホーウ！
$COSME_QST_03_1700_4200_05_red,Red XIII,COSME_1815,COSME_1815
$COSME_QST_03_1700_4300_00_bgh,Bugenhagen,"Oh, who’s this at a time like this?",おっと　こんなときに誰かのう
$COSME_QST_03_1700_4400_00_bgh,Bugenhagen,Looks like it’s from the lookout. Let’s see...,見張り番からのようじゃ　なになに……
$COSME_QST_03_1700_4410_00_bgh,Bugenhagen,What?! What a thing!,むむ　なんということじゃ！
$COSME_QST_03_1700_4500_00_red,Red XIII,"What’s wrong, Gramps?",どうしたの　じっちゃん
$COSME_QST_03_1700_4600_00_bgh,Bugenhagen,The survey team patrolling the valley reported sighting Gi tribe ghosts.,谷を巡回していた調査隊から<br>ギ族の亡霊を目撃したと報告があったそうじゃ
$COSME_QST_03_1700_4600_05_red,Red XIII,COSME_1821,COSME_1821
$COSME_QST_03_1700_4700_00_red,Red XIII,"The cave was sealed, right?",洞窟は　封印したんだよね
$COSME_QST_03_1700_4800_00_bgh,Bugenhagen,It was. I confirmed it myself.,した　この目で確認したぞ
$COSME_QST_03_1700_4900_00_red,Red XIII,Then how?,それなら　どうして
$COSME_QST_03_1700_5000_00_bgh,Bugenhagen,"They’re ghosts, after all. Our logic can’t measure them.",なにしろ　相手は亡霊じゃ<br>わしらの理屈では計りしれん
$COSME_QST_03_1700_5100_00_bgh,Bugenhagen,"Nanaki and friends, lend me your strength.",ナナキと仲間たちよ　力を貸してくれ
$COSME_QST_03_1700_5100_05_red,Red XIII,COSME_1827,COSME_1827
$COSME_QST_03_1700_5200_00_bgh,Bugenhagen,Talk to the lookout for details. I’ll head back to the valley too.,詳しい話は見張り番に<br>わしも谷へ戻るとしよう
$COSME_QST_03_1800_0100_00_bgh,Bugenhagen,Have you already gone to the lookout?,見張り番の元へは　もう行ったのか？
$COSME_QST_03_1800_0200_00_bgh,Bugenhagen,"Hmm, when and how did they slip out of the valley?",ううむ　いったいいつ<br>どうやって谷から抜け出したのか
$COSME_QST_03_1800_0300_00_bgh,Bugenhagen,I’m counting on you for this ghost business.,亡霊の一件　頼んだぞ
$COSME_QST_03_1800_0400_00_bgh,Bugenhagen,"Oh, you’re here! Found anything interesting since then?",おお　来ておったか<br>その後　なにか面白い発見はあったかのう
$COSME_QST_03_1800_0500_00_bgh,Bugenhagen,"See the world, hear it, touch it.",世界を見て　聞いて　触れて
$COSME_QST_03_1800_0600_00_bgh,Bugenhagen,Everything becomes a piece of something greater. Hope you find such encounters.,どんな物事も　なにかの大きな糧となる<br>そんな出会いが見つかるとよいな
$COSME_QST_03_1800_0700_00_bgh,Bugenhagen,"Seems the world’s getting hectic lately, huh?",なにやら　世間が慌ただしくなってきたようだのう
$COSME_QST_03_1800_0800_00_bgh,Bugenhagen,"Too much greed breeds distortion. Shinra and war are inseparable, I suppose.",強すぎる欲はゆがみを招く<br>神羅と戦争は切っても切れんものなのじゃろう
$COSME_QST_04_0100_0100_00_mma,Lookout,"Oh, Nanaki!",ああ　ナナキ！
$COSME_QST_04_0100_0200_00_mma,Lookout,The survey team spotted Gi tribe ghosts outside the valley.,調査隊が　谷の外で<br>ギ族の亡霊を目撃したらしいんだ
$COSME_QST_04_0100_0300_00_red,Red XIII,Gramps told me. Is the survey team okay?,じっちゃんから聞いた<br>調査隊の人たちは無事なの？
$COSME_QST_04_0100_0400_00_mma,Lookout,"Yeah, they were near the valley lift by chance. They ditched the vehicle, though.",ああ　たまたま谷に繋がる昇降機の近くにいてね<br>車はそのまま乗り捨ててきたらしいが
$COSME_QST_04_0100_0600_00_red,Red XIII,I’ll go check it out. It’d be bad if the valley got attacked!,オイラ　行ってくるよ<br>谷が襲われたら　大変だ！
$COSME_QST_04_0100_0700_00_mma,Lookout,"Please do, but be careful.",頼む　でも気をつけるんだぞ
$COSME_QST_04_0100_0700_05_red,Red XIII,COSME_1843,COSME_1843
$COSME_QST_04_0200_0100_00_mma,Lookout,"The survey team saw the Gi near the valley bottom, down by the lift.",調査隊がギ族を目撃したのは<br>昇降機でおりた　谷底あたりらしい
$COSME_QST_04_0200_0200_00_mma,Lookout,Take care out there.,気をつけて行けよ
$COSME_QST_04_0200_0300_00_mma,Lookout,Haven’t had anything like this in a long time.,こんなこと　長いことなかったのにな
$COSME_QST_04_0300_0100_00_red,Red XIII,Over there! Let’s hurry!,あそこだ　急ごう！
$COSME_QST_04_0400_0100_00_gst,Gi Specter,This presence...Seto?,この気配　セトか？
$COSME_QST_04_0400_0200_00_red,Red XIII,"No, I’m not.",違うよ　オイラは
$COSME_QST_04_0400_0300_00_gst,Gi Specter,"Hateful Seto, traitor Seto!",憎きセト　裏切り者のセト！
$COSME_QST_04_0400_0400_00_gst,Gi Specter,You’ll pay for centuries of resentment!,積年の恨み　思い知らせてくれる
$COSME_QST_04_0500_0100_00_gst,Gi Specter,"Urgh, I won’t let it end like this!",ぐっ　このまま終わらせはせぬぞ
$COSME_QST_04_0500_0200_00_cld,Cloud,What now?,どうする
$COSME_QST_04_0500_0300_00_red,Red XIII,Let’s chase it.,追いかけよう
$COSME_QST_04_0600_0100_00_gst,Gi Specter,"Heh, perfect. I’ll sink you right here!",ほう　ちょうど良い<br>ここで沈めてくれるわ！
$COSME_QST_04_0700_0100_00_gst,Gi Specter,"...My strength’s still lacking, huh?",……やはり力が足りぬか
$COSME_QST_04_0800_0100_00_gst,Gi Specter,"Oh, power surges within me...It won’t go like before, Seto!",おお　力がみなぎる……<br>先ほどのようには行かぬぞ　セト！
$COSME_QST_04_0900_0100_00_gst,Gi Specter,"Curse you, wretched...",おのれ　忌々しい……
$COSME_QST_04_1000_0100_00_red,Red XIII,"Wait, you’ve got it wrong!",待って　あんたたち誤解してるよ
$COSME_QST_04_1000_0200_00_gst,Gi Specter,"Silence, Seto!",黙れ　セト！
$COSME_QST_04_1000_0300_00_gst,Gi Specter,"To reclaim the Black Materia, we sought your aid.",黒マテリア奪還の悲願を果たさんと<br>我々は　おまえに助けを請うた
$COSME_QST_04_1000_0400_00_red,Red XIII,Huh? When was this?,ええっ　それいつの話？
$COSME_QST_04_1000_0500_00_gst,Gi Specter,"Don’t play dumb, Seto!",とぼけるな　セト！
$COSME_QST_04_1100_0100_00_gst,Gi Specter,"Damn you, Seto...",おのれ　セトめ……
$COSME_QST_04_1100_0200_00_red,Red XIII,I’m not Seto. I’m Nanaki.,オイラはセトじゃない　ナナキだ
$COSME_QST_04_1100_0300_00_red,Red XIII,"Hey, tell me properly. About Seto...my dad, and the Gi tribe.",ねえ　ちゃんと聞かせてよ<br>セト……オイラのチチと　ギ族の話を
$COSME_QST_04_1100_0400_00_gst,Gi Specter,"You...I see. Not Seto, but Seto’s child—",おまえは……そうか<br>セトではなく　セトの子――
$COSME_QST_04_1100_0500_00_sys,NPC,What do you want to ask?,なにを聞きますか？
$COSME_QST_04_1100_0600_00_sys,NPC,About Seto,セトについて
$COSME_QST_04_1100_0700_00_sys,NPC,About the Gi tribe’s wish,ギ族の悲願について
$COSME_QST_04_1100_0800_00_sys,NPC,About Seto’s betrayal,セトの裏切りについて
$COSME_QST_04_1100_0900_00_sys,NPC,Nothing to ask,聞くことはない
$COSME_QST_04_1100_1000_00_gst,Gi Specter,"That day, Seto came to the cave alone, trying to reason with us as we attacked.",セトはあの日　ひとりであの洞窟へとやってきた<br>攻め入る我らを説得しようとな
$COSME_QST_04_1100_1200_00_gst,Gi Specter,"It was our first meeting, but he was a magnificent beast with a splendid mane.",奴とまみえたのはそれが初めてであったが<br>見事なたてがみを持つ　美しい獣であった
$COSME_QST_04_1100_1300_00_gst,Gi Specter,We recognized Seto’s courage and sincerity and decided to entrust him with our wish.,我らはセトの勇気と誠意を認め<br>我らの悲願を託すことにしたのだ
$COSME_QST_04_1100_1400_00_gst,Gi Specter,Our wish was to retrieve the Black Materia and fade away.,我らの願いは<br>黒マテリアを取り戻し　消えること
$COSME_QST_04_1100_1410_00_gst,Gi Specter,"But the moment we told him, Seto turned on us.",だが　それを告げた途端<br>セトは手のひらを返した
$COSME_QST_04_1100_1500_00_gst,Gi Specter,Seto’s betrayal filled us with grief and rage.,セトの裏切りに<br>我らは嘆き悲しみ　怒りをたぎらせた
$COSME_QST_04_1100_1600_00_gst,Gi Specter,"As our furious arrows struck him, Seto declared to us:",荒れ狂う我らの矢をその身に受けながら<br>セトは　我らに言い放った
$COSME_QST_04_1100_1700_00_gst,Gi Specter,"""I’ll listen anytime you want to talk. Shoot as many arrows as you like.""",話であれば　いつでも聞こう<br>矢を射たくば　いくらでも受けよう
$COSME_QST_04_1100_1800_00_gst,Gi Specter,"""But I’ll never let you invade the valley.""",だが　決して谷に攻め入らせはせんと
$COSME_QST_04_1100_1900_00_gst,Gi Specter,Seto’s resolve never wavered.,セトの決意は　揺るがなかった
$COSME_QST_04_1100_2000_00_gst,Gi Specter,"Even as poison coursed through him and his body turned to stone, he stubbornly blocked our onslaught.",毒が全身にまわり　体が石になり果ててもなお<br>かたくなに我らの猛攻をはばみ続けた
$COSME_QST_04_1100_2100_00_gst,Gi Specter,"Eventually, we succumbed to despair and sank back into the dark depths, stagnant.",やがて　我らは絶望に力尽き<br>再び暗き地の底に沈み　よどんだ
$COSME_QST_04_1100_2200_00_gst,Gi Specter,"Unable to fade, yet finding no solace.",消えることも叶わず<br>さりとて慰められることもなく
$COSME_QST_04_1100_2300_00_red,Red XIII,"Hey, what my dad...what Seto couldn’t do, could you let me take it on?",ねえ　チチが……セトができなかったこと<br>オイラに引き継がせてくれないかな
$COSME_QST_04_1100_2310_00_gst,Gi Specter,Hmm...,うーむ……
$COSME_QST_04_1100_2400_00_red,Red XIII,Gi Nattak asked me too—to retrieve the Black Materia.,ギ・ナタタクにも頼まれたんだ<br>黒マテリアを　取り戻してほしいって
$COSME_QST_04_1100_2500_00_red,Red XIII,I’ll find a way for all the Gi tribe to rest in peace.,オイラ　ギ族のみんなが<br>安らかに眠れる方法を探す
$COSME_QST_04_1100_2510_00_red,Red XIII,So please wait in the cave until then.,だから　それまで洞窟で待っててほしいんだ
$COSME_QST_04_1100_2600_00_gst,Gi Specter,"Those words...they’re not a lie, are they?",その言葉　嘘ではあるまいな
$COSME_QST_04_1100_2600_05_red,Red XIII,COSME_1892,COSME_1892
$COSME_QST_04_1100_2700_00_red,Red XIII,"It might take a little time, though.",すこし　時間はかかるかもしれないけどね
$COSME_QST_04_1100_2790_00_gst,Gi Specter,Hmm...,うむ……
$COSME_QST_04_1100_2800_00_gst,Gi Specter,"Oh, finally, finally...",おお　ついに　ついに……
$COSME_QST_04_1100_2900_00_gst,Gi Specter,"Don’t break your promise, Seto’s son, Nanaki.",約束　たがえるでないぞ<br>セトの息子　ナナキよ
$COSME_QST_04_1100_3000_00_cld,Cloud,You sure? They won’t forget.,いいのか　連中は忘れないぞ
$COSME_QST_04_1100_3100_00_red,Red XIII,Dad knew.,チチは　わかってたんだ
$COSME_QST_04_1100_3200_00_red,Red XIII,"The Gi tribe’s suffering, unable to return to the planet...and that the Black Materia can’t be handed over.",星に帰れないギ族の苦しみも……<br>ギ族に黒マテリアを渡しちゃダメだってことも
$COSME_QST_04_1100_3300_00_red,Red XIII,"That’s why, even as his body turned to stone, he faced the Gi tribe’s wrath alone.",だから　自分の体が石にされようとも<br>ギ族の怒りを　たったひとりで受け止めた
$COSME_QST_04_1100_3400_00_red,Red XIII,We’ll definitely find the Black Materia.,黒マテリアは　必ずオイラたちで見つけ出す
$COSME_QST_04_1100_3410_00_red,Red XIII,But we’ll never give it to anyone—not even the Gi.,でも　絶対に誰にも　ギ族にも渡さない
$COSME_QST_04_1100_3500_00_red,Red XIII,"Instead, on this journey, I’ll find a way to save the Gi tribe.",そのかわり　オイラはこの旅で<br>ギ族を救う方法を見つけるよ
$COSME_QST_04_1100_3600_00_red,Red XIII,"Seeing, hearing, touching the world’s wonders—I’ll do it, no matter what!",世界の色んなものを見て　聞いて　触れて<br>必ず……！
$COSME_QST_04_1100_3700_00_bgh,Bugenhagen,Ho ho ho! That’s the spirit of a valley warrior!,ホーホーホウ！<br>それでこそ　谷の戦士じゃ
$COSME_QST_04_1100_3800_00_red,Red XIII,Gramps...,じっちゃん
$COSME_QST_04_1100_3900_00_bgh,Bugenhagen,The power of a wish strengthens people.,願う力は　人を強くする
$COSME_QST_04_1100_3910_00_bgh,Bugenhagen,"Nanaki, never forget that feeling you have now.",ナナキよ<br>いまのその気持ち　決して忘れるでないぞ
$COSME_QST_04_1100_4000_00_bgh,Bugenhagen,"If you do, the answer will reveal itself in time.",さすれば　おのずと答えは見つかるはずじゃ
$COSME_QST_04_1100_4000_05_red,Red XIII,Yeah!,うん！
$COSME_QST_04_1200_0100_00_bgh,Bugenhagen,"Ho ho, looks like the survey team can resume patrols now.",ホーホウ<br>これで調査隊も巡回に戻れそうじゃな
$COSME_QST_04_1200_0200_00_bgh,Bugenhagen,I’m worn out from all this walking. Guess I’ll head back soon.,久しぶりにあちこち出歩いて疲れたわい<br>そろそろ戻るとするかのう
$COSME_QST_04_1300_0100_00_mma,Lookout,"Heard from Lord Bugenhagen. The Gi were safely sealed again, huh?",ブーゲンハーゲン様から聞いたよ<br>ギ族は無事　封印できたようだね
$COSME_QST_04_1300_0200_00_mma,Lookout,The survey team’s patrols will restart soon. Thanks a bunch.,調査隊の巡回も　じきに再開するそうだ<br>ありがとうな
$COSME_QST_04_1300_0300_00_mma,Lookout,"Welcome to Cosmo Canyon, the holy land of planetology.",ようこそ<br>星命学の聖地　コスモキャニオンへ
$COSME_QST_04_1300_0400_00_mma,Lookout,Learn well about the planet.,星について　しっかり学んでくれ
$COSME_QST_04_1300_0500_00_mma,Lookout,"Hey, welcome to Cosmo Canyon!",やあ　コスモキャニオンにようこそ
$COSME_QST_04_1300_0510_00_mma,Lookout,May the planet’s blessing be with Nanaki’s friends.,ナナキの友達に<br>星の加護がありますように
$COSME_QST_04_1300_0600_00_mma,Lookout,"Lately, more folks are visiting the valley. Hope no trouble comes up.",最近　谷を訪れる人が増えていてね<br>厄介事が起きないといいんだが
$COSME_QST_05_0100_0100_00_yfi,Yuffie,Hello~? Anyone there~?,もしも～し　誰かいませんか～？
$COSME_QST_05_0100_0100_05_gjy,Zhijie,COSME_1921,COSME_1921
$COSME_QST_05_0100_0200_00_yfi,Yuffie,Wha—wha—Zhijie! What’re you doing out here?,えっえっ　ジージェ！<br>こんなとこで　なにしてんの？
$COSME_QST_05_0100_0200_05_gjy,Zhijie,COSME_1923,COSME_1923
$COSME_QST_05_0100_0300_00_gjy,Zhijie,"Loud as ever, huh, Yuffie?",あいかわらず騒がしいな　ユフィ
$COSME_QST_05_0100_0400_00_cld,Cloud,You know him?,知り合いか？
$COSME_QST_05_0100_0500_00_yfi,Yuffie,"Yup, this is Zhijie.",ああ　こちらジージェ
$COSME_QST_05_0100_0600_00_yfi,Yuffie,He helped out the main Avalanche crew. Like an info broker or something?,本家のアバランチに協力してた<br>じょーほー屋？　みたいなひと
$COSME_QST_05_0100_0600_05_gjy,Zhijie,COSME_1928,COSME_1928
$COSME_QST_05_0100_0700_00_yfi,Yuffie,And these are Yuffie-chan’s minions!,んで　こっちが<br>ユフィちゃんの手下たち！
$COSME_QST_05_0100_0700_05_cld,Cloud,COSME_1930,COSME_1930
$COSME_QST_05_0100_0800_00_gjy,Zhijie,"I see, that’s how it connects.",なるほどね　そう繋がったか
$COSME_QST_05_0100_0900_00_yfi,Yuffie,Huh? Say something?,うん　なんか言った？
$COSME_QST_05_0100_1000_00_gjy,Zhijie,"Nah, just glad you’re doing well.",いやいや　元気そうでなによりだ
$COSME_QST_05_0100_1100_00_sys,NPC,What do you want to ask?,なにを聞きますか？
$COSME_QST_05_0100_1200_00_sys,NPC,About the plate collapse,プレート落下について
$COSME_QST_05_0100_1300_00_sys,NPC,About the anti-Shinra coalition,反神羅連絡会について
$COSME_QST_05_0100_1400_00_sys,NPC,About the main Avalanche,本家アバランチについて
$COSME_QST_05_0100_1500_00_sys,NPC,No questions,質問はない
$COSME_QST_05_0100_1600_00_gjy,Zhijie,"When I heard rumors Shinra planned to crush Sector 7, I was skeptical, honestly.",神羅が七番街を潰す計画を立てているって<br>ウワサを聞いた時は正直　半信半疑だったんだ
$COSME_QST_05_0100_1700_00_gjy,Zhijie,"After splitting from Yuffie and the others at the pillar,",支柱でユフィたちと別れたあと
